Mejor Posicion de la Particula,Fitness de la Particula,Minimo Numero de Infracciones
"[ 0.83478275  0.90559949  0.80853254  0.01716232  0.56385199  0.92858789
  0.03610968  0.2625464   0.91471195 15.49223676  1.58658001  2.18603744
  0.16896387]",-5.094533473239148,1.6780656527254032
"[9.65136900e-01 3.61256600e-01 2.86613168e-02 8.16179840e-01
 1.28864941e-01 3.02861674e-01 8.64967671e-01 9.12928162e-01
 3.35369189e-01 8.40076235e+01 4.20438143e+01 5.52021772e+01
 3.99880878e-01]",-1.3538972062321983,0.0
"[2.01954761e-02 1.26261255e-01 4.60916529e-01 9.99161835e-01
 4.51088999e-01 8.55729119e-01 8.37403430e-01 2.69767232e-01
 1.55172580e-01 9.23662546e+01 1.79863296e+01 8.95246618e+01
 9.66602407e-01]",-7.414361818798929,3.3437263574252576
"[ 0.74970884  0.14051222  0.38587757  0.61606821  0.92680901  0.63842822
  0.3519341   0.66520772  0.64207191 58.61689642 18.43036446  4.89063145
  0.5445738 ]",-4.838313023054765,0.00021825034923227577
"[1.82899203e-01 4.58019500e-01 9.93840040e-01 4.97111573e-01
 2.92328448e-01 4.72363325e-02 6.39624552e-01 4.92237701e-01
 9.29979915e-01 6.65108058e+01 6.37475298e+01 1.70924051e+01
 1.58218553e-01]",-1.8950051172363294,0.0
"[ 0.1463727   0.6604201   0.74446609  0.31720561  0.34832246  0.56212844
  0.4798789   0.49555408  0.53232182 33.24173345 95.46533781 30.84556913
  0.77966162]",-0.7065947641013945,0.1927781617183261
"[3.39689292e-01 1.66902792e-01 8.29249630e-01 2.49579007e-02
 1.77940310e-01 1.75329735e-01 5.41911595e-01 2.46642906e-01
 7.39786354e-01 6.99449683e+01 5.00175057e+01 5.55582626e+01
 7.61579453e-01]",-2.97277646111713,0.0
"[ 0.57630073  0.72814323  0.58586447  0.17590934  0.8868957   0.72173326
  0.68241316  0.50040816  0.36188094 26.96207997 63.90911664  1.47188998
  0.78938919]",-2.9530947929240288,3.7473746665720595
"[7.27280293e-01 1.18926104e-01 6.73831465e-01 8.41712446e-02
 5.32308755e-01 5.70458830e-02 6.61906849e-01 5.70380322e-01
 8.65359385e-01 8.81652647e+01 3.95842449e+00 8.31466241e+01
 3.96847112e-01]",-3.9192629756315895,0.0
"[1.18373819e-01 6.53788966e-02 5.53330227e-01 6.20082189e-01
 3.80905443e-01 6.12554767e-01 5.57500015e-03 3.37080457e-02
 9.93671914e-01 2.81778041e+01 9.65537833e+01 6.93601401e+01
 4.21580085e-01]",-3.2964000404617106,0.6904221574455556
"[ 0.64656235  0.19594442  0.96169774  0.78203995  0.36038909  0.27375095
  0.12259972  0.35778457  0.62428296 45.4898167  47.66057438 40.37769975
  0.67341238]",-3.036807103592336,0.0
"[9.16044818e-02 2.39643106e-01 9.54891553e-01 7.35258343e-01
 9.34097338e-02 5.28897743e-01 6.79826966e-03 1.03882612e-01
 8.89637038e-01 6.03267975e+01 1.59334922e+01 6.89947623e+01
 2.01192055e-01]",-0.7572486762608355,0.8215377758099303
"[2.46321234e-01 3.99223871e-01 8.95552771e-01 7.32090544e-02
 4.11338566e-01 2.91284535e-01 6.39551597e-01 6.24583778e-01
 9.29152468e-01 3.94366461e+01 4.28091031e+01 7.42058575e+01
 3.84012306e-01]",-4.61293124573891,0.12904697047554994
"[3.63362048e-01 8.92637360e-01 2.48788248e-01 5.89321832e-01
 6.54078006e-01 6.87409955e-02 2.11040738e-01 3.16334484e-02
 2.95123347e-01 5.10950533e+01 7.02167420e+01 6.02887802e+01
 2.28828120e-01]",-4.219647994288554,0.10810973268095839
"[ 0.82494634  0.44952819  0.47874901  0.90232366  0.49396477  0.70692323
  0.23365069  0.82896161  0.49075288 20.21214566 97.66019684 57.09344456
  0.59690512]",-5.409263090230953,1.8795826853096085
"[9.30898790e-01 7.31958058e-01 8.40372914e-02 8.95973453e-03
 2.16182148e-01 9.20738864e-01 9.98018794e-01 6.14605616e-01
 7.88062783e-01 6.96368696e+00 9.52535150e+01 8.09741993e+01
 5.61731498e-01]",-3.5045160447858716,0.0
"[3.35869734e-01 3.35779073e-01 8.81504852e-01 2.69646949e-01
 6.71169863e-01 8.07645532e-02 4.20017663e-01 7.36716380e-01
 1.24886460e-01 1.46569526e+00 3.17511019e+01 9.85195940e+01
 5.37607721e-01]",-4.978468750598734,1.1709872515468398
"[ 0.94421591  0.28401595  0.49923183  0.28082377  0.30744016  0.90586312
  0.79877212  0.71490234  0.42478688 86.96030684  3.03025174 17.26737909
  0.11181919]",-2.1422100747666546,0.15773716908899832
"[ 0.54348022  0.99905885  0.83522529  0.55498814  0.91183758  0.2617508
  0.77567604  0.96796666  0.86920266 38.60513369 58.39229232 79.25296071
  0.51514561]",-4.1117529496184675,0.0
"[ 0.38581333  0.66615653  0.58494309  0.44884864  0.80906498  0.99681265
  0.63970277  0.91440896  0.70724253 53.74919446 48.39054718 55.98424116
  0.12908147]",-3.9763510166902094,0.07813448274754889
"[ 0.36436484  0.65386016  0.79142258  0.15767569  0.82818224  0.9951059
  0.41103653  0.31384942  0.50721104 44.9239603  34.4247104   8.38819866
  0.52474513]",-4.583516039276899,5.320941946429059
"[ 0.89324448  0.58804114  0.38401086  0.46952563  0.39730021  0.57946611
  0.17528056  0.43417566  0.51595956 49.01496573 16.7483393   1.77816227
  0.50215856]",-4.689442766754876,0.06115671192481074
"[2.66914706e-01 4.42569875e-02 4.86968348e-01 7.75435238e-02
 7.75617947e-01 2.55584339e-01 2.82769548e-01 7.43092581e-02
 8.19278016e-01 8.14131225e+01 8.11063328e+01 4.25795932e+01
 3.77917205e-01]",-1.3625692465582873,0.0
"[5.86440290e-01 8.21640775e-02 9.95424932e-01 7.89418965e-01
 9.96603760e-01 9.02639808e-01 2.69298871e-01 4.21474445e-01
 4.19171761e-02 7.77255484e+01 7.93697672e+00 5.84814012e+01
 8.95781466e-01]",-5.46910307930038,0.8083423831753256
"[ 0.70312085  0.59331873  0.49416383  0.98960036  0.13862141  0.17225373
  0.98860536  0.31531458  0.73257113 59.29829995 98.84375773  1.46188888
  0.64629416]",-5.0872935100346375,0.058412385160913495
